order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
110563,182008,Megan Schwartz,711254,Headlights,Automotive,Wallet,806,955.41,2024-01-02 11:31,USA,Los Angeles,www.ebay.in,dbd04a83,Y,
97228,961987,Dr. Logan Smith,319860,Printer,Office Products,InternetBanking,676,311.06,2023-10-31 07:46,Germany,Stuttgart,www.snapdeal.com,c72f598f,N,Invalid CVV.
728209,981181,Mr. Robert Rodriguez,174710,Lipstick,Beauty & Personal Care,UPI,184,608.48,2024-03-06 18:32,Germany,Stuttgart,www.ebay.in,2be0e0f6,N,Invalid CVV.
125224,815918,Debra Hampton,543578,Hair Dryer,Beauty & Personal Care,UPI,40743,41139.95,2023-12-13 03:17,Germany,Frankfurt,www.amazon.com,8c79238e,Y,
966238,51796,Stephen Lee,889346,Football,Sports & Outdoors,UPI,160,348.35,2023-12-22 20:11,UK,Leeds,www.tatacliq.com,f958d14b,N,Invalid CVV.
758595,703168,Lydia Contreras,90398,Camera,Electronics,UPI,426,357.89,2024-03-03 07:14,Germany,Stuttgart,www.snapdeal.com,9fdd3ed2,N,Invalid CVV.
625914,752980,Troy Compton,214308,Graphite Pencil,pencil,Wallet,412,147.24,2024-06-02 08:46,Germany,Frankfurt,www.tatacliq.com,84ebaeb1,Y,
989146,851033,Christopher Jordan,879476,Puzzle,Toys & Games,Wallet,240,647.7,2024-02-22 06:28,USA,New York,www.ebay.in,5c7f6edd,Y,
922649,476543,Joshua Ingram,851244,Tablet,Electronics,Wallet,882,18.73,2023-11-08 19:45,Germany,Hamburg,www.amazon.com,d6663ef1,N,Invalid CVV.
517038,550318,Donald Ford,874793,Puzzle,Toys & Games,Wallet,508,293.13,2024-09-09 13:35,UK,Leeds,www.flipkart.com,981a6aaf,Y,
101754,121127,Kurt Wilson,696214,Graphite Pencil,pencil,Cards,586,859.21,2023-12-04 04:58,Germany,Munich,www.ebay.in,15cee499,Y,
120983,100911,Cory Davis,743074,Football,Sports & Outdoors,Wallet,886,226.27,2024-01-02 00:53,USA,Los Angeles,www.tatacliq.com,011e705b,N,Invalid CVV.
520852,575336,Robert Garcia,462150,Hair Dryer,Beauty & Personal Care,InternetBanking,843,908.08,2024-03-12 21:34,UK,Manchester,www.amazon.com,edaeff26,N,Invalid CVV.
784032,268828,Tyler Patel,385691,Mechanical Pencil,pencil,InternetBanking,438,690.69,2024-08-04 17:09,UK,Oxford,www.amazon.com,e09eb797,Y,
938608,496088,George Hill,530642,Graphite Pencil,pencil,UPI,779,674.25,2024-04-15 22:45,USA,Boston,www.ebay.in,fd4ae920,N,Invalid CVV.
592442,694390,Charles Smith,40680,Printer,Office Products,InternetBanking,47137,16097.13,2024-02-11 02:59,UK,London,www.snapdeal.com,50ceb948,N,Invalid CVV.
144330,139955,Phillip Wood,46955,Lipstick,Beauty & Personal Care,UPI,259,673.63,2024-09-16 21:39,USA,Boston,www.tatacliq.com,b2407134,Y,
34698,528365,Michael Morrow,545575,Face Wash,Health & Personal Care,InternetBanking,216,478.04,2024-06-17 21:04,UK,Manchester,www.amazon.com,6db2fb90,N,Invalid CVV.
893996,321881,Andrew Camacho,415568,Mobile,Electronics,UPI,442,19.89,2024-07-17 21:40,Germany,Munich,www.amazon.com,ea7c1baa,N,Invalid CVV.
739772,615716,Jordan Roberts,356809,Mechanical Pencil,pencil,Wallet,952,659.87,2023-12-25 02:17,India,Mumbai,www.ebay.in,571ff3bf,N,Invalid CVV.
292280,293219,Jonathan Valdez,155465,Board Game,Toys & Games,InternetBanking,471,818.76,2024-09-28 14:19,Germany,Stuttgart,www.flipkart.com,9b15ba44,Y,
897468,795695,Stephanie Bates,80352,Shirt,Clothing,Cards,215,435.86,2024-08-16 22:56,UK,Leeds,www.amazon.com,20196208,Y,
148311,289436,Joyce Ballard,245718,Face Wash,Health & Personal Care,UPI,265,755.14,2024-09-04 00:43,UK,London,www.amazon.com,89b00f25,Y,
968933,148261,Erika Rogers,124845,Laptop,Electronics,UPI,498,190.95,2024-06-22 20:17,USA,Chicago,www.snapdeal.com,ffe09983,N,Invalid CVV.
957893,364555,Mark Hahn,341672,Vitamins,Health & Personal Care,Wallet,712,14.53,2023-11-20 13:17,Germany,Berlin,www.tatacliq.com,04198618,N,Invalid CVV.
369492,424796,Mary Spencer,494217,Furniture,Home & Kitchen,Cards,40400,28965.63,2024-01-12 07:22,Germany,Stuttgart,www.amazon.com,2abcae97,Y,
609715,491760,Alvin Gonzalez,436883,Shirt,Clothing,InternetBanking,71,134.38,2024-02-01 14:08,UK,Birmingham,www.amazon.com,08f7ef6c,N,Invalid CVV.
514402,718508,Andrew Miller,604521,Hardcover,Books,InternetBanking,957,229.83,2024-09-29 14:25,India,Delhi,www.amazon.com,7352acd4,Y,
717777,565199,Tyler Horn,137061,Dress,Clothing,Wallet,88,979.57,2024-05-13 12:18,Germany,Munich,www.tatacliq.com,4bde5081,Y,
702499,30934,Janice Harvey,372034,Headlights,Automotive,UPI,320,261.14,2023-11-07 12:26,UK,London,www.flipkart.com,8f27d331,Y,
787832,549171,Theresa Gill,234307,Laptop,Electronics,Wallet,21,403.92,2024-09-11 17:46,UK,Manchester,www.amazon.com,b0d624ee,N,Invalid CVV.
618142,471049,Mr. Jeremiah Estrada,677280,Laptop,Electronics,Cards,523,270.46,2024-04-20 18:16,USA,Houston,www.tatacliq.com,0a2908d1,Y,
432767,641953,William Day,75425,Decor,Home & Kitchen,Wallet,932,539.58,2024-09-22 04:35,India,Kolkata,www.ebay.in,58d3f84d,Y,
528245,944369,Jessica Nixon,907999,Board Game,Toys & Games,Cards,934,601.33,2024-07-21 03:08,USA,Los Angeles,www.tatacliq.com,a00c8289,Y,
847968,623669,Regina Clark,996197,Pen,Office Products,UPI,790,412.33,2024-09-27 22:28,India,Chennai,www.snapdeal.com,6b88c2e0,N,Invalid CVV.
606226,288335,Nicholas Zimmerman,397408,Pen,Office Products,Wallet,140,705.62,2024-06-27 11:16,India,Mumbai,www.amazon.com,e6b239bc,Y,
879307,433083,Franklin Robinson,237739,Decor,Home & Kitchen,Wallet,78,822.22,2024-01-19 21:19,India,Bengaluru,www.flipkart.com,e58d24ff,N,Invalid CVV.
683839,38804,Oscar Campbell,196781,Shampoo,Health & Personal Care,Wallet,87,741.3,2024-05-12 17:54,USA,Houston,www.snapdeal.com,32f30767,Y,
832692,755593,Anthony Mccoy,34935,Mechanical Pencil,pencil,Wallet,133,107.16,2024-06-19 05:22,Germany,Frankfurt,www.tatacliq.com,610c6500,N,Invalid CVV.
443712,396925,Jose Cruz,990564,Lipstick,Beauty & Personal Care,Cards,163,809.63,2024-07-25 21:27,USA,Houston,www.tatacliq.com,c353caa6,N,Invalid CVV.
669001,722566,Dawn Smith,997455,Lipstick,Beauty & Personal Care,InternetBanking,383,258.74,2024-02-06 21:03,Germany,Frankfurt,www.tatacliq.com,be91bf55,N,Invalid CVV.
75933,861744,Christina Diaz,728967,Notebook,Office Products,Cards,951,851.63,2023-10-22 21:27,Germany,Stuttgart,www.flipkart.com,6ffd58a9,Y,
79867,73077,Luis Reese,453515,Ball Pen,pen,Cards,429,82.26,2024-07-21 07:26,UK,London,www.flipkart.com,2e004d95,N,Invalid CVV.
439908,860537,Linda Brown,529046,Action Figure,Toys & Games,Cards,563,503.87,2024-04-13 14:11,UK,London,www.tatacliq.com,b0c0dab5,N,Invalid CVV.
368529,464394,Jeffrey Goodman,141537,Action Figure,Toys & Games,InternetBanking,547,804.92,2024-06-09 09:43,UK,Manchester,www.amazon.com,06fb248f,N,Invalid CVV.
245072,867107,Yolanda Schmidt,173883,Decor,Home & Kitchen,Wallet,695,603.05,2024-04-27 05:11,India,Bengaluru,www.amazon.com,b66eb599,N,Invalid CVV.
583543,636233,Steven Garcia,704352,Shirt,Clothing,Cards,187,279.51,2024-05-12 08:53,Germany,Berlin,www.flipkart.com,e70dbe8d,N,Invalid CVV.
836905,790204,Steven Mendoza,83011,Lipstick,Beauty & Personal Care,Cards,588,514.31,2024-02-23 14:32,India,Mumbai,www.ebay.in,cd4fb1c5,Y,
946077,561611,Angela Wilson,694856,Printer,Office Products,Cards,162,748.95,2024-01-15 10:45,UK,Oxford,www.snapdeal.com,2552ef78,N,Invalid CVV.
874189,266600,Rebecca Pierce,73105,Shampoo,Health & Personal Care,Wallet,247,748.93,2023-12-02 09:46,USA,New York,www.ebay.in,944e7fee,Y,
917510,959682,Whitney Perkins,328672,Gel Pen,pen,UPI,525,359.25,2024-01-18 03:51,India,Chennai,www.amazon.com,35160586,N,Invalid CVV.
874237,557989,Logan Mills,96534,Puzzle,Toys & Games,UPI,221,927.09,2024-08-13 10:58,Germany,Stuttgart,www.amazon.com,094f2916,N,Invalid CVV.
885067,912779,Xavier Huff,218632,Lipstick,Beauty & Personal Care,Cards,493,856.36,2023-10-24 20:05,Germany,Frankfurt,www.ebay.in,1c889509,N,Invalid CVV.
954971,762034,Becky Jackson,80544,E-book,Books,Wallet,835,887.83,2023-11-18 05:58,Germany,Berlin,www.amazon.com,0cf4f701,N,Invalid CVV.
389721,877270,Nicole Romero,671545,Face Wash,Health & Personal Care,UPI,216,245.73,2024-06-24 07:55,USA,Boston,www.flipkart.com,35d2e83a,N,Invalid CVV.
527689,714096,Jessica Ramos,379435,Decor,Home & Kitchen,InternetBanking,479,847.47,2024-01-25 00:06,USA,Houston,www.flipkart.com,ac43db0b,N,Invalid CVV.
416045,644718,Jessica Anderson,696610,Graphite Pencil,pencil,Wallet,613,603.62,2024-01-18 23:11,Germany,Munich,www.tatacliq.com,a30dea13,N,Invalid CVV.
708537,94610,Kathy Ho,215157,Face Wash,Health & Personal Care,InternetBanking,366,579.28,2024-09-11 22:23,UK,London,www.amazon.com,9fb80f3b,Y,
641193,313833,Bradley Foster,357383,Football,Sports & Outdoors,InternetBanking,413,400.09,2024-02-16 22:03,UK,Birmingham,www.snapdeal.com,8c7a232f,N,Invalid CVV.
291366,481244,Edward Huffman,918948,Puzzle,Toys & Games,Wallet,173,626.97,2024-04-18 05:00,Germany,Berlin,www.amazon.com,19a58706,N,Invalid CVV.
557506,358288,Valerie Ramirez,704040,Face Wash,Health & Personal Care,InternetBanking,239,525.31,2023-10-31 10:23,USA,Chicago,www.tatacliq.com,b7efbea2,N,Invalid CVV.
938387,605291,Brent Walker,211945,Ball Pen,pen,Wallet,800,114.25,2024-03-18 13:24,Germany,Frankfurt,www.snapdeal.com,a003e817,N,Invalid CVV.
335366,790113,Nicholas Edwards,874856,Printer,Office Products,Wallet,739,456.62,2024-05-24 18:02,USA,Houston,www.flipkart.com,169fa1ce,Y,
943873,499953,Devon Reynolds,998968,Ball Pen,pen,UPI,976,873.4,2023-10-06 14:44,India,Mumbai,www.amazon.com,41cc36cf,N,Invalid CVV.
996534,794573,David Gutierrez,381180,Pen,Office Products,InternetBanking,718,825.26,2024-04-27 20:13,Germany,Stuttgart,www.flipkart.com,c9860a64,Y,
979708,891065,Laura Morgan,642018,Tablet,Electronics,Wallet,654,636.7,2024-08-19 03:22,UK,Oxford,www.flipkart.com,12a08e2f,N,Invalid CVV.
975548,191705,Joanne Williams,393108,Car Tire,Automotive,Cards,725,709.96,2024-02-02 19:50,Germany,Stuttgart,www.tatacliq.com,c053d7b6,N,Invalid CVV.
808290,391667,Daniel Johnson,572393,Furniture,Home & Kitchen,UPI,740,819.68,2024-05-09 17:34,USA,Houston,www.snapdeal.com,6d50ed62,Y,
217894,871391,Robert Gonzalez,418011,Action Figure,Toys & Games,Wallet,717,23.14,2024-06-09 22:38,India,Kolkata,www.tatacliq.com,616c3c38,N,Invalid CVV.
452243,56067,Barbara Gonzalez,412604,Foundation,Beauty & Personal Care,Cards,111,496.81,2023-12-20 18:56,India,Mumbai,www.tatacliq.com,652ed1e3,N,Invalid CVV.
263391,769297,Ricky Dudley,144739,Foundation,Beauty & Personal Care,InternetBanking,921,336.46,2024-06-02 04:21,India,Kolkata,www.snapdeal.com,6b5da227,N,Invalid CVV.
58690,177015,Scott Hartman,673999,T-shirt,Clothing,UPI,45,752.44,2023-12-19 04:13,Germany,Munich,www.tatacliq.com,c30e8589,Y,
211928,18947,Melissa Jenkins,303919,Mechanical Pencil,pencil,InternetBanking,861,779.58,2024-05-03 09:24,USA,New York,www.amazon.com,8ba8d171,N,Invalid CVV.
250333,416366,Dr. Elizabeth Turner DVM,767828,Tennis Racket,Sports & Outdoors,UPI,183,300.07,2024-08-10 03:16,UK,Oxford,www.amazon.com,25940cc3,Y,
364664,715596,Stephanie Wood,233914,Pen,Office Products,Cards,432,414.92,2023-12-18 11:54,USA,Los Angeles,www.snapdeal.com,316a5f22,Y,
712712,774386,Jonathon Castaneda,372412,Decor,Home & Kitchen,Cards,5,253.34,2024-04-07 10:25,India,Mumbai,www.tatacliq.com,ec5be097,Y,
344594,69274,Walter Colon,889285,Yoga Mat,Sports & Outdoors,InternetBanking,38066,34841.49,2024-09-10 09:04,Germany,Frankfurt,www.tatacliq.com,f1279656,N,Invalid CVV.
620518,617159,Stephen Taylor,778514,Cookware,Home & Kitchen,Cards,441,273.0,2024-05-24 22:00,UK,Birmingham,www.tatacliq.com,7cc94f68,Y,
447824,405720,Andrea Smith,425501,Board Game,Toys & Games,UPI,807,112.04,2024-09-22 12:02,Germany,Frankfurt,www.ebay.in,c5b4af3c,Y,
144441,352345,Justin Smith,227945,Dress,Clothing,Wallet,62,217.8,2024-01-20 05:43,UK,Manchester,www.amazon.com,7330ab52,N,Invalid CVV.
863929,651936,Marc Berger,738561,Hardcover,Books,Cards,357,296.56,2023-11-12 02:28,Germany,Berlin,www.flipkart.com,e389c21b,Y,
39549,75076,Michele Barnes,9302,Hair Dryer,Beauty & Personal Care,Wallet,972,645.74,2024-07-25 07:55,UK,London,www.amazon.com,aa65dcd0,Y,
441850,736239,Kathy Woods DDS,78656,T-shirt,Clothing,Wallet,308,428.3,2023-12-14 06:40,USA,Chicago,www.amazon.com,5892e0f9,Y,
332401,740342,Nathan Sanchez,398702,Notebook,Office Products,Wallet,347,702.68,2024-07-24 11:56,UK,London,www.amazon.com,7564ba5a,N,Invalid CVV.
9952,3953,Stacie Robinson,673393,Mechanical Pencil,pencil,InternetBanking,413,781.81,2023-11-03 15:24,Germany,Berlin,www.amazon.com,3860d1a6,N,Invalid CVV.
569112,584738,Mark Odom,610442,Lipstick,Beauty & Personal Care,Wallet,697,491.82,2024-01-18 05:04,Germany,Frankfurt,www.snapdeal.com,34de7546,N,Invalid CVV.
295088,125313,Brian Johnson,949328,Yoga Mat,Sports & Outdoors,Wallet,105,568.15,2024-05-04 04:04,UK,London,www.flipkart.com,c12a8308,N,Invalid CVV.
592942,396720,Dalton Paul,582593,Tennis Racket,Sports & Outdoors,Wallet,693,325.58,2024-09-01 08:01,UK,London,www.ebay.in,ead7becd,Y,
364429,125397,Brett Mitchell MD,646237,Hardcover,Books,UPI,751,974.6,2024-03-23 09:09,UK,Birmingham,www.tatacliq.com,ec2143b6,N,Invalid CVV.
185983,938325,James Henderson,814863,Decor,Home & Kitchen,UPI,955,891.47,2023-12-28 20:43,India,Delhi,www.flipkart.com,37087b8e,Y,
867116,704892,Samantha Ball,609959,E-book,Books,UPI,662,450.19,2024-05-28 18:18,Germany,Berlin,www.amazon.com,cc12c1e7,N,Invalid CVV.
292773,919875,Jennifer Figueroa,935004,Ball Pen,pen,Wallet,775,405.95,2023-11-17 00:00,Germany,Stuttgart,www.flipkart.com,26caed53,N,Invalid CVV.
828761,391183,Christopher Lowe,90269,Ball Pen,pen,Cards,542,525.48,2024-04-12 17:00,India,Chennai,www.ebay.in,c01b47bc,Y,
387326,337583,Tracey Beasley,961724,Camera,Electronics,Wallet,98,839.85,2023-11-05 07:42,Germany,Hamburg,www.amazon.com,f0c5917b,Y,
419246,218783,Amanda Stephens,608183,Ball Pen,pen,InternetBanking,585,209.89,2024-05-05 15:53,UK,Leeds,www.flipkart.com,9b363e7d,Y,
644019,35126,Kevin Mccormick,79053,Paperback,Books,UPI,930,418.55,2024-02-09 14:46,UK,Manchester,www.snapdeal.com,f767b770,N,Invalid CVV.
839753,485013,Leslie Arellano,114731,Tablet,Electronics,Wallet,574,35.03,2024-10-02 16:01,UK,Birmingham,www.ebay.in,bb4a9fbb,N,Invalid CVV.
975557,43926,Patricia Cook,763070,Dress,Clothing,InternetBanking,820,822.48,2024-03-28 15:46,USA,Chicago,www.ebay.in,55aab008,N,Invalid CVV.
820705,666652,Dr. Patricia Wright,650713,Car Tire,Automotive,Wallet,55,915.55,2023-11-19 07:14,USA,Boston,www.snapdeal.com,ec253d6e,N,Invalid CVV.
982352,781683,Jessica Gonzalez,152674,Hair Dryer,Beauty & Personal Care,Cards,636,324.15,2023-12-27 01:30,USA,Boston,www.ebay.in,3f40c38d,N,Invalid CVV.
450412,226897,Daniel Hess,335042,Mechanical Pencil,pencil,InternetBanking,299,447.59,2024-06-11 13:34,USA,New York,www.amazon.com,0393b4e1,Y,
367397,291661,Elizabeth Smith,159332,Pen,Office Products,Cards,999,157.32,2023-12-03 07:58,USA,New York,www.flipkart.com,a0a4f25c,Y,
621003,685599,Tyler White,832726,Ball Pen,pen,Cards,343,978.3,2024-03-18 02:32,UK,Birmingham,www.snapdeal.com,fc4895a1,N,Invalid CVV.
101156,936399,Jason Carroll,800568,Gel Pen,pen,Wallet,480,900.25,2024-09-21 06:23,India,Chennai,www.snapdeal.com,488e5afe,N,Invalid CVV.
328592,500924,Maureen Jones,723692,Mechanical Pencil,pencil,Wallet,65,587.84,2024-01-15 21:26,UK,Manchester,www.tatacliq.com,884ae88c,N,Invalid CVV.
694028,534728,Megan Young,634397,Camera,Electronics,Cards,321,161.17,2023-10-28 03:32,Germany,Berlin,www.amazon.com,7421d417,N,Invalid CVV.
818255,84267,Stacy Hines,73695,Football,Sports & Outdoors,InternetBanking,25,245.49,2023-11-19 20:41,Germany,Frankfurt,www.ebay.in,43031440,N,Invalid CVV.
974442,711092,Michelle Coleman,978332,T-shirt,Clothing,UPI,136,911.25,2024-02-26 12:01,USA,Houston,www.snapdeal.com,2a25bfde,Y,
863527,108726,Paul Riddle,788398,Pen,Office Products,InternetBanking,384,442.47,2024-02-07 12:08,India,Bengaluru,www.ebay.in,09bafba5,Y,
227235,680823,Aaron Doyle,169514,Board Game,Toys & Games,UPI,65,238.58,2024-09-27 18:05,India,Chennai,www.amazon.com,8828cabf,Y,
608261,49960,Natasha Roberts,466442,Yoga Mat,Sports & Outdoors,Wallet,449,542.8,2023-12-12 00:43,UK,London,www.tatacliq.com,9efee373,N,Invalid CVV.
628710,197876,Jamie Flores,121708,Car Tire,Automotive,InternetBanking,84,985.08,2024-07-08 21:49,UK,London,www.snapdeal.com,868286c5,N,Invalid CVV.
42287,259259,Fernando Frost,683890,T-shirt,Clothing,Wallet,329,451.03,2024-04-08 07:06,USA,New York,www.flipkart.com,a996d2ea,N,Invalid CVV.
918480,403945,Michael Lopez,928792,Tablet,Electronics,Cards,478,875.21,2023-10-17 08:52,UK,Oxford,www.snapdeal.com,7baa18e2,N,Invalid CVV.
103229,659094,Roy Arroyo,852136,Face Wash,Health & Personal Care,UPI,250,905.4,2023-10-13 10:32,India,Delhi,www.amazon.com,13694f1a,Y,
417865,224712,Juan Ward,789086,Printer,Office Products,Cards,838,936.46,2024-04-25 17:54,Germany,Frankfurt,www.ebay.in,b112cf97,N,Invalid CVV.
148563,21626,Alicia James,982756,Face Wash,Health & Personal Care,UPI,403,517.67,2023-12-16 06:09,USA,Houston,www.snapdeal.com,3e4699de,Y,
612807,184951,Patrick Tran,549628,Foundation,Beauty & Personal Care,UPI,578,344.92,2023-11-26 10:25,USA,Houston,www.flipkart.com,63c1a0f5,Y,
973838,844461,Jacob Rodriguez,791876,Tablet,Electronics,Wallet,17,175.88,2024-07-21 11:43,USA,New York,www.amazon.com,e199faae,N,Invalid CVV.
153309,242144,Kelly Matthews,545718,Mechanical Pencil,pencil,Wallet,294,60.63,2023-12-10 02:30,USA,Boston,www.tatacliq.com,4c59e8b2,Y,
906738,926337,Nicole Bartlett,685665,Car Tire,Automotive,Cards,447,708.34,2024-07-12 15:30,Germany,Frankfurt,www.tatacliq.com,0bb4a334,N,Invalid CVV.
35793,214361,Angela Kim,170171,Ball Pen,pen,Wallet,954,60.81,2024-07-29 08:32,India,Delhi,www.snapdeal.com,cb83bc88,N,Invalid CVV.
60319,713423,John Walker,307924,Graphite Pencil,pencil,Wallet,882,51.57,2023-11-21 10:27,UK,Manchester,www.amazon.com,22bbaef2,N,Invalid CVV.
700730,210971,Brian Johnson,465241,Printer,Office Products,UPI,679,815.09,2024-06-09 16:29,India,Chennai,www.tatacliq.com,7670e97f,Y,
991546,39175,Debra Wong,794653,Hardcover,Books,Cards,266,310.62,2023-12-05 07:00,Germany,Stuttgart,www.amazon.com,754c31f8,Y,
71129,381109,Alyssa Rosales,680586,Cookware,Home & Kitchen,Wallet,432,956.0,2024-01-06 00:53,India,Bengaluru,www.tatacliq.com,25d1269e,Y,
861519,285205,James Ramirez,349390,Mechanical Pencil,pencil,Wallet,913,532.44,2023-12-31 21:50,UK,Oxford,www.ebay.in,003c57b8,Y,
471809,489799,Mr. Matthew Davis,409090,Yoga Mat,Sports & Outdoors,Wallet,472,361.3,2024-06-17 18:30,India,Delhi,www.amazon.com,f110f112,N,Invalid CVV.
223410,214239,Katherine Wilson,406877,Notebook,Office Products,UPI,136,631.59,2024-06-10 14:54,USA,New York,www.ebay.in,df9ebdf7,Y,
779127,343491,Justin Richardson,621157,Car Tire,Automotive,Cards,689,297.99,2023-12-05 06:57,Germany,Munich,www.snapdeal.com,29562243,N,Invalid CVV.
814237,117141,Robert Atkinson,31150,Foundation,Beauty & Personal Care,Cards,951,61.21,2024-08-11 12:55,USA,Houston,www.amazon.com,f827ad32,N,Invalid CVV.
810311,122116,Dave Aguilar,886698,Tennis Racket,Sports & Outdoors,UPI,99,924.54,2024-06-12 00:23,UK,Birmingham,www.ebay.in,559f3e71,Y,
390096,964547,Michael Mcclure,14343,Mobile,Electronics,Cards,981,394.61,2024-04-08 07:12,UK,Manchester,www.snapdeal.com,f3cba258,N,Invalid CVV.
618895,543987,Sean Cantu,435747,Car Tire,Automotive,Cards,477,520.22,2024-02-14 22:54,USA,Boston,www.ebay.in,86da7451,Y,
958020,871054,Paul Park,70847,Gel Pen,pen,UPI,158,133.5,2024-03-24 05:15,India,Bengaluru,www.ebay.in,7adf6c30,N,Invalid CVV.
786822,941371,Rhonda Hernandez,224207,Gel Pen,pen,UPI,461,508.04,2024-07-19 21:44,Germany,Munich,www.tatacliq.com,8b9b55c9,N,Invalid CVV.
334652,315749,Jose Estrada,968545,Mechanical Pencil,pencil,Cards,83,149.34,2024-08-21 15:03,UK,Oxford,www.amazon.com,5b6c5c64,N,Invalid CVV.
326653,16548,Brian Holt,769149,Brake Pads,Automotive,InternetBanking,594,516.12,2023-10-08 04:44,UK,Birmingham,www.tatacliq.com,a61fccb7,Y,
621534,326384,Hunter Carpenter,965609,Paperback,Books,Wallet,195,615.95,2024-04-01 01:26,Germany,Munich,www.flipkart.com,b17c3521,Y,
138009,726476,Karen Lyons,925620,E-book,Books,Cards,312,230.73,2024-03-17 19:45,USA,Los Angeles,www.flipkart.com,7e2a6a5e,Y,
921860,527552,Mark Sullivan,420087,Mobile,Electronics,UPI,774,886.39,2024-02-23 08:51,UK,Manchester,www.snapdeal.com,c355b49d,Y,
924662,858308,Melissa Dickson,919991,Pants,Clothing,InternetBanking,212,545.05,2024-03-07 08:15,USA,Chicago,www.flipkart.com,de64e771,Y,
393508,715761,Dennis Proctor,314203,Face Wash,Health & Personal Care,Wallet,539,339.26,2024-04-15 22:46,USA,Boston,www.flipkart.com,0a1307b4,Y,
895073,198353,Nathaniel Oneal,553387,Paperback,Books,Wallet,382,665.21,2024-05-09 04:58,Germany,Frankfurt,www.tatacliq.com,d4cd54f3,Y,
252337,986480,Patricia Harrell,497166,E-book,Books,Wallet,590,366.11,2024-04-19 22:42,India,Chennai,www.amazon.com,923b8c79,Y,
834164,908444,Margaret Waters,628709,Foundation,Beauty & Personal Care,UPI,736,996.29,2024-06-25 03:54,UK,London,www.amazon.com,156ef8f5,N,Invalid CVV.
856244,236739,Robert Moon,204893,Face Wash,Health & Personal Care,Cards,434,79.97,2024-07-19 15:37,India,Delhi,www.tatacliq.com,ed90d00c,Y,
272777,985609,Marie Thompson,824201,E-book,Books,Cards,146,53.44,2024-06-23 02:44,USA,New York,www.amazon.com,9523bfcd,N,Invalid CVV.
342212,106403,Jason Gonzalez,641074,Ball Pen,pen,Wallet,707,872.99,2024-09-10 13:25,USA,Houston,www.tatacliq.com,9e7a6381,N,Invalid CVV.
655811,269891,Adam Boyd,215113,Ball Pen,pen,Cards,42,843.07,2024-08-04 10:10,UK,Leeds,www.snapdeal.com,4e454446,N,Invalid CVV.
